kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
337	1.8671949	0.690630403	0.849416193	0.899107891	0.175198983
338	1.85785068	0.691472103	0.850099142	0.898741481	0.176461764
339	1.85017835	0.69254114	0.850600341	0.898256197	0.17770832
340	1.84693209	0.693557562	0.850798818	0.897757508	0.178925856
341	1.84757818	0.694664275	0.850308173	0.89710833	0.180116753
342	1.84944795	0.69595357	0.849111722	0.896278758	0.181287448
343	1.85236765	0.697026387	0.847678348	0.895561688	0.182429811
344	1.85616429	0.697483552	0.846477029	0.89525009	0.183535711
345	1.87139028	0.694038913	0.845465905	0.89580019	0.184591509
346	1.90005529	0.686271624	0.844427766	0.897040762	0.185607239
347	1.9279012	0.678436283	0.843615012	0.898292204	0.186611392
348	1.94066643	0.67478845	0.843280169	0.898874827	0.187632465
349	1.93366971	0.678729421	0.844100296	0.897603871	0.188717667
350	1.91788496	0.687617997	0.845949737	0.894737721	0.189840778
351	1.90196192	0.696584448	0.84781538	0.89184646	0.190916513
352	1.89454876	0.700758883	0.848683952	0.8905004	0.191859581
353	1.89909197	0.696263	0.847191245	0.892552668	0.192622813
354	1.909341	0.686122853	0.843676492	0.897352395	0.193281538
355	1.91967983	0.675893865	0.839757644	0.902625221	0.193933388
356	1.92449319	0.671131642	0.837052859	0.906096541	0.194675994
357	1.90878658	0.675541609	0.835561723	0.907785245	0.195543764
358	1.87336797	0.685488428	0.834247086	0.90922839	0.196498258
359	1.83763905	0.695522393	0.833307486	0.910237829	0.19753235
360	1.82100505	0.700193821	0.832941828	0.910624896	0.198638925
361	1.82830857	0.697384769	0.836246702	0.909700063	0.199885262
362	1.84510809	0.691047767	0.843698778	0.907459039	0.20127291
363	1.86286058	0.684655244	0.851216144	0.904807306	0.202687176
364	1.87302567	0.681679132	0.85471594	0.902650525	0.204013346
365	1.87604024	0.682179832	0.853762448	0.900941543	0.205235486
366	1.8784148	0.683310813	0.85151607	0.899232744	0.206415408
367	1.87997576	0.684451702	0.84901333	0.897913935	0.20754709
368	1.88054753	0.684982856	0.847290008	0.89737515	0.208624491
369	1.87700834	0.684741615	0.846345563	0.898594422	0.209621246
370	1.86902779	0.684063923	0.845514241	0.901361577	0.210553266
371	1.86097733	0.683044773	0.84492072	0.90419723	0.211480963
372	1.85722934	0.681779071	0.844689912	0.90562176	0.212464758
373	1.87214378	0.678366203	0.845531602	0.905782247	0.213529498
374	1.90577548	0.672510415	0.847429592	0.905900636	0.214644533
375	1.93970183	0.666950755	0.849344211	0.905974238	0.215789214
376	1.95549664	0.664426911	0.850235584	0.905999993	0.2169429
377	1.94303391	0.66633335	0.849962327	0.905916668	0.218117117
378	1.91439791	0.670839519	0.849270189	0.905691986	0.219318631
379	1.88419202	0.675902953	0.84838233	0.905372803	0.220516358
380	1.86701885	0.679481342	0.847521722	0.905005997	0.221679203
381	1.86274813	0.681416931	0.846741086	0.904334887	0.222836226
382	1.86000687	0.683024491	0.845915188	0.903329003	0.223994765
383	1.85772317	0.684319162	0.845012661	0.902410122	0.225084646
384	1.85482832	0.685315673	0.844002169	0.90200012	0.226035681
385	1.85011655	0.686166865	0.842541301	0.902810332	0.2268047
386	1.84434025	0.686939056	0.840704563	0.904711786	0.227462866
387	1.839429	0.687501388	0.839126956	0.906816831	0.228111584
388	1.83731255	0.687722961	0.838443593	0.908237683	0.228852255
