kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
424	1.86080306	0.697594393	0.837405952	0.883748966	0.345076202
425	1.85968882	0.696175225	0.837062785	0.883802416	0.345940948
426	1.85908082	0.692974975	0.836230899	0.883841879	0.34678983
427	1.85847119	0.689746687	0.835245911	0.883866413	0.347645786
428	1.85735261	0.68824372	0.834443479	0.883874998	0.348531759
429	1.85220172	0.691016192	0.833907358	0.88354619	0.349457034
430	1.84235013	0.697275772	0.833443435	0.882757182	0.350410136
431	1.83194134	0.703608261	0.832988829	0.881841516	0.35138373
432	1.82511986	0.706599031	0.832480708	0.88113283	0.352370479
433	1.8217244	0.706664438	0.83176754	0.880671481	0.35336711
434	1.81883566	0.706710897	0.830913952	0.880263416	0.354378578
435	1.81682154	0.706739055	0.830195383	0.879914086	0.35540969
436	1.81605097	0.706748689	0.829887306	0.879629007	0.356465252
437	1.82074213	0.705720706	0.830863678	0.879371312	0.357586561
438	1.83132026	0.703402797	0.833065407	0.879128506	0.358761148
439	1.84199107	0.70106458	0.835286426	0.87894745	0.359908251
440	1.84695898	0.699975996	0.836320447	0.87887502	0.360947099
441	1.84660133	0.701546969	0.835979313	0.878916956	0.361859062
442	1.84558053	0.705089938	0.835117303	0.879039993	0.362700227
443	1.84401995	0.708663948	0.834016001	0.879235628	0.363497539
444	1.84204159	0.710327869	0.832956789	0.879495372	0.364277927
445	1.83583233	0.709873832	0.831774428	0.880876364	0.365002079
446	1.82474205	0.708637901	0.830379122	0.883598104	0.365670701
447	1.81410428	0.70686026	0.829211559	0.88626963	0.366378296
448	1.80925382	0.70478073	0.828712548	0.887499636	0.367219388
449	1.81530361	0.700692478	0.830618899	0.886449501	0.368344928
450	1.82894794	0.694385004	0.834917671	0.883901075	0.369721861
451	1.84271181	0.688571999	0.839254107	0.880878157	0.371158649
452	1.84911974	0.685967774	0.841272984	0.878404506	0.372463725
453	1.84259069	0.686600528	0.841262511	0.87642024	0.373582588
454	1.82786465	0.688028981	0.84123467	0.874425722	0.374627325
455	1.81300958	0.689469948	0.84119936	0.872881949	0.375646682
456	1.80609363	0.690140807	0.841165883	0.872250176	0.376689381
457	1.81532909	0.689076654	0.841140855	0.875190671	0.377798328
458	1.83615788	0.686676743	0.841118018	0.881821316	0.37893926
459	1.85716917	0.684255805	0.841087321	0.888510055	0.380043852
460	1.86695121	0.68312871	0.841038713	0.891624073	0.381043777
461	1.85612837	0.686036564	0.840744488	0.888210027	0.381914026
462	1.83171837	0.692975943	0.840045318	0.880509923	0.382707264
463	1.80709451	0.70093696	0.839056974	0.872742356	0.383469262
464	1.79563059	0.706909168	0.837895292	0.869126076	0.384245783
465	1.79979613	0.710905853	0.835629561	0.87113604	0.385055102
466	1.80919631	0.714647974	0.832158639	0.875670545	0.385871114
467	1.81867885	0.717427923	0.828966639	0.880244779	0.386674666
468	1.82309355	0.718537394	0.827538011	0.882374366	0.38744661
469	1.81756176	0.717986344	0.828078496	0.881039598	0.388147173
470	1.8050857	0.716743145	0.82941606	0.877818353	0.388798358
471	1.79250032	0.715489054	0.831061998	0.874040213	0.389477217
472	1.78664105	0.714905198	0.832527858	0.871034533	0.390260812
473	1.78718177	0.715241567	0.833732303	0.868757947	0.391263974
474	1.78871496	0.716000408	0.834923072	0.866523954	0.392449945
475	1.79104152	0.716765897	0.836072906	0.864817834	0.393660988
476	1.79396394	0.717122279	0.837154461	0.864125192	0.394739343
477	1.80250021	0.714480391	0.838321631	0.865290535	0.395654676
478	1.81747163	0.708523204	0.839550703	0.868077305	0.396501608
479	1.83176659	0.702513825	0.840525639	0.871287731	0.397300197
480	1.83827179	0.699716089	0.840930337	0.873723872	0.398070476
481	1.83267086	0.701279792	0.838942138	0.875395052	0.398778935
482	1.82003753	0.704807516	0.834458877	0.876973681	0.399429358
483	1.80729352	0.708366148	0.829936336	0.878152725	0.400103941
484	1.8013604	0.71002291	0.827830815	0.87862487	0.400884894
485	1.80441187	0.707351954	0.829711516	0.878320548	0.401867048
486	1.81129632	0.701328353	0.833953546	0.877573372	0.403016941
487	1.8182411	0.695251977	0.838232742	0.876666974	0.40421999
488	1.82147431	0.69242305	0.840224971	0.875884947	0.405361598
489	1.82143097	0.695441244	0.839985724	0.875292802	0.406442596
490	1.82129984	0.70227791	0.839370743	0.874738187	0.407516584
491	1.82108899	0.709248241	0.838563756	0.874194262	0.408537949
492	1.82080555	0.712667313	0.837747966	0.873634233	0.409461046
493	1.81984484	0.712879147	0.836727765	0.873103907	0.410236772
494	1.81760484	0.712979601	0.835450672	0.872602323	0.410915266
495	1.81415741	0.713078398	0.834355636	0.872024193	0.411602499
496	1.80957458	0.713284356	0.833881715	0.871264205	0.412404448
497	1.78932277	0.716649533	0.834951433	0.869670357	0.41341037
498	1.75061716	0.723832523	0.837363746	0.867281381	0.414576455
499	1.71288667	0.731001975	0.839797194	0.865099039	0.415807521
500	1.69556486	0.734325596	0.840930114	0.864125284	0.41700838
501	1.71052381	0.733097116	0.840638026	0.864542386	0.418198321
502	1.74426489	0.730241828	0.839836762	0.865483509	0.419415446
503	1.77830158	0.727152545	0.838671527	0.866432879	0.420581882
504	1.79414776	0.725221476	0.837287275	0.866874868	0.421619726
505	1.7885419	0.724592761	0.834372373	0.866514531	0.422470829
506	1.77589113	0.724227797	0.82975693	0.865701742	0.42320798
507	1.76312952	0.72383988	0.825470673	0.864881832	0.423950902
508	1.75718821	0.723142563	0.823543797	0.864500114	0.424819317
509	1.77070081	0.718954341	0.826752794	0.867345811	0.425913165
510	1.80117308	0.710805347	0.833989734	0.873762564	0.427181394
511	1.83191233	0.702829498	0.841290079	0.880235537	0.428515556
512	1.84622334	0.699161661	0.844688838	0.883249103	0.429807198
513	1.83277738	0.701660874	0.844195887	0.880233441	0.431062127
514	1.80244972	0.707391133	0.842972712	0.873431682	0.432328461
515	1.77185636	0.713404452	0.841463668	0.866570331	0.433550896
516	1.75761326	0.716753141	0.840112249	0.86337595	0.434674099
517	1.76337449	0.717617724	0.839039348	0.864532574	0.435693399
518	1.77637448	0.718288846	0.838007246	0.867234299	0.436648057
519	1.78948837	0.718724726	0.836944843	0.870190156	0.437544676
520	1.79559369	0.718882877	0.835781099	0.872109765	0.438389847
521	1.79558406	0.718503034	0.834410863	0.873007963	0.439156982
522	1.79554902	0.717646467	0.832878851	0.873768956	0.439857808
523	1.79549049	0.716782396	0.831345837	0.874297973	0.440560613
524	1.79540858	0.716380118	0.829972614	0.874499946	0.441333697
525	1.78546852	0.717182439	0.828610308	0.874460616	0.442215075
526	1.76318267	0.718991788	0.827208931	0.874352192	0.443172407
527	1.74072558	0.720816989	0.826110724	0.874193469	0.444169754
528	1.73027488	0.721666732	0.825658022	0.874003197	0.445171181
529	1.74012778	0.720043807	0.828118558	0.873690231	0.44620677
530	1.7623512	0.716383856	0.833666879	0.873198341	0.447285133
531	1.78476931	0.712691838	0.83926381	0.872610388	0.448331066
532	1.79520633	0.710972977	0.841869525	0.872009267	0.449269344
533	1.7884714	0.713860628	0.839703544	0.871258739	0.450094825
534	1.77327844	0.72045247	0.834817927	0.870349721	0.450858757
535	1.75795237	0.727302276	0.829889506	0.869580666	0.451564919
536	1.75081714	0.730963425	0.827595022	0.869250095	0.452217075
537	1.7526148	0.731699213	0.827801715	0.870084771	0.452777645
538	1.75667297	0.732258609	0.828344886	0.871967019	0.453264924
539	1.7607667	0.732615586	0.829082936	0.873865757	0.453771948
540	1.76267258	0.73274328	0.829874886	0.874749737	0.454391767
541	1.75917463	0.730643959	0.831031486	0.874408503	0.455269983
542	1.75128614	0.725910323	0.832596966	0.873638492	0.456370815
543	1.74332854	0.721135213	0.833979292	0.872861736	0.457505624
544	1.73962379	0.718912106	0.834586291	0.872500108	0.458485747
545	1.74913818	0.718931275	0.833517361	0.874321319	0.459264814
546	1.77068935	0.718990375	0.830899337	0.878428041	0.459961589
547	1.79266971	0.719086182	0.82773668	0.882570744	0.46062499
548	1.80346978	0.719216128	0.825033998	0.884499426	0.461303905
549	1.80418369	0.720298486	0.822668919	0.882280268	0.461980368
550	1.80455192	0.722540579	0.820196952	0.8772752	0.462637087
551	1.80488347	0.724764842	0.818243547	0.872226281	0.463330615
552	1.8054845	0.725793414	0.817434438	0.869875699	0.464117525
553	1.80760951	0.723355047	0.820443931	0.870573665	0.465097838
554	1.81125517	0.717856311	0.827230269	0.872283348	0.466244247
555	1.81471633	0.712309399	0.834076064	0.874345905	0.467414943
556	1.81628751	0.709726971	0.837263203	0.876102978	0.468468097
557	1.81313392	0.709870255	0.836488924	0.877630973	0.469358346
558	1.80529724	0.71028801	0.83467083	0.879223388	0.470174541
559	1.79556843	0.710943223	0.832660451	0.880479863	0.470969857
560	1.78673898	0.711799611	0.831308616	0.880999854	0.471797448
561	1.77801608	0.715448991	0.830611874	0.880381972	0.472656178
562	1.76834649	0.722395797	0.830008225	0.878841363	0.473522819
563	1.76048038	0.729161366	0.829581904	0.876917292	0.474422248
564	1.75716887	0.732266196	0.829417338	0.875149066	0.475379353
565	1.76246263	0.72846496	0.830465077	0.873573199	0.476474366
566	1.77440116	0.719891841	0.832827627	0.871932186	0.477681344
567	1.78644429	0.711243609	0.835210876	0.870367073	0.478857851
568	1.79205111	0.707217326	0.836320425	0.869019023	0.47986143
569	1.78998867	0.709390875	0.83484503	0.86774799	0.480625198
570	1.7853345	0.714294509	0.831517554	0.866487671	0.481264196
571	1.78063956	0.719241106	0.828160926	0.86551953	0.481905764
572	1.77845378	0.721544051	0.826598209	0.86512511	0.482677231
573	1.7867314	0.71875504	0.828844437	0.867515481	0.483734051
574	1.80539731	0.712464814	0.833910295	0.872905554	0.485013847
575	1.82422676	0.706119478	0.839020537	0.878342851	0.486309133
576	1.83299303	0.703165334	0.841399668	0.880874247	0.487412404
577	1.82475888	0.705887816	0.840516797	0.878522463	0.488274641
578	1.80618659	0.712028471	0.838411874	0.873217947	0.48903357
579	1.78745158	0.718222926	0.836005207	0.867866956	0.489750599
580	1.77872928	0.721106825	0.834216671	0.865375741	0.490487106
581	1.78359381	0.720524239	0.833270387	0.866162754	0.49128745
582	1.79456824	0.719208686	0.832568882	0.868127399	0.49211101
583	1.80563882	0.717881607	0.831848775	0.870583197	0.492891324
584	1.81079285	0.717263771	0.830846817	0.872844172	0.493561931
585	1.79776648	0.718588352	0.828712373	0.875144739	0.494076492
586	1.76839106	0.721609677	0.825576217	0.87773326	0.494500201
587	1.73875827	0.724743585	0.822729259	0.879853691	0.494934593
588	1.72496238	0.726405686	0.821462633	0.880749746	0.495481208
589	1.7322575	0.726660155	0.822562666	0.878018022	0.496254199
590	1.74871583	0.726793908	0.825043859	0.871857938	0.497227049
591	1.76531835	0.726922706	0.827546791	0.865643885	0.498285635
592	1.77304785	0.727161945	0.828712059	0.862750861	0.499315824
593	1.7687845	0.728290919	0.828569759	0.864134961	0.500378347
594	1.75916628	0.730381279	0.828248117	0.867257781	0.50150843
595	1.74946379	0.732403961	0.827923657	0.870407961	0.502535714
596	1.74494668	0.733329675	0.827772601	0.871874564	0.503289791
597	1.74735043	0.731576897	0.82782875	0.87141967	0.503740414
598	1.75277346	0.727624103	0.827987672	0.87039299	0.504061747
599	1.758244	0.723636678	0.828229023	0.869357314	0.504381044
600	1.76079088	0.721780287	0.828532489	0.868875143	0.504825534
601	1.75998353	0.721787865	0.829425545	0.868912944	0.505580996
602	1.7577609	0.721812595	0.830994907	0.868998501	0.506624345
603	1.75451135	0.72185363	0.832494105	0.869084807	0.50775865
604	1.75062268	0.721910677	0.833176491	0.869124988	0.508786953
605	1.74214097	0.723609832	0.831571911	0.868988701	0.509649946
606	1.72854006	0.727352887	0.827953441	0.868642464	0.510459088
607	1.71586322	0.731112076	0.824303269	0.868195325	0.511264049
608	1.71015511	0.732859116	0.822603889	0.867756358	0.512114471
609	1.7132208	0.73124735	0.824522088	0.867354954	0.513031923
610	1.72013711	0.72761196	0.828897668	0.866926626	0.513990577
611	1.72711402	0.723944718	0.833435525	0.866445257	0.51497062
612	1.7303622	0.722237392	0.835840455	0.865884749	0.515952244
613	1.72933327	0.724265963	0.836272039	0.865002275	0.516934667
614	1.72701104	0.728841145	0.8365767	0.863838335	0.517927346
615	1.72466846	0.73345641	0.83678678	0.862820177	0.518924186
616	1.72357785	0.7356051	0.836934071	0.862375128	0.519919092
617	1.73023296	0.734477653	0.837056371	0.862537196	0.520923353
618	1.74523968	0.731934035	0.837161655	0.862938103	0.521936569
619	1.76037787	0.729368131	0.837235665	0.86343103	0.522933096
620	1.76742563	0.728173545	0.837264143	0.863869238	0.523887284
621	1.76304164	0.728465622	0.835493455	0.864245142	0.524857816
622	1.75270161	0.729254749	0.831371626	0.864628469	0.525842721
623	1.7411384	0.730377166	0.826888557	0.864976516	0.526715535
624	1.73308412	0.731669384	0.824034694	0.865246549	0.527349767
625	1.72854174	0.734050152	0.822776776	0.865419419	0.52772309
626	1.72451185	0.737628837	0.821724101	0.865543033	0.527981227
627	1.72161945	0.740900912	0.820998874	0.865674523	0.528243489
628	1.72049066	0.742361503	0.820723758	0.865871018	0.528629171
629	1.7207987	0.742052035	0.82199949	0.866219206	0.529343902
630	1.72171426	0.741168931	0.825116493	0.866760214	0.530403403
631	1.72319199	0.739814364	0.828865284	0.867478792	0.531628936
632	1.72518678	0.738090162	0.832036067	0.868359678	0.532841726
633	1.73988434	0.732490115	0.834754242	0.870163811	0.534052093
634	1.76998626	0.722405579	0.837568389	0.872933984	0.535344137
635	1.79977809	0.712712881	0.839781249	0.875483314	0.536632783
636	1.81354146	0.708289508	0.840695233	0.876624667	0.537832909
637	1.79523504	0.712345444	0.838615466	0.875365919	0.538930615
638	1.75392846	0.721834341	0.833874174	0.87245928	0.539975982
639	1.71220979	0.732263147	0.828962441	0.869356997	0.54097434
640	1.69266884	0.739138851	0.826371754	0.867511377	0.541931005
641	1.69251994	0.742497324	0.825899502	0.866941689	0.54282864
642	1.69245308	0.7453701	0.825542805	0.866551157	0.543674135
643	1.69238916	0.74738085	0.82531646	0.866233182	0.544511984
644	1.69225481	0.748152224	0.82523587	0.865881478	0.545386686
645	1.69057078	0.74680553	0.826021397	0.865401098	0.546303917
646	1.68703919	0.743368391	0.828018212	0.864867508	0.54724336
647	1.68352683	0.738894611	0.830599901	0.864433045	0.548213749
648	1.68190093	0.734438185	0.833139835	0.864250052	0.549223828
649	1.69461813	0.729055542	0.836121507	0.865160659	0.550328069
650	1.72329405	0.722437716	0.839733532	0.867214021	0.551511092
651	1.7522212	0.716804175	0.842789678	0.869285372	0.552670627
652	1.76568857	0.714374967	0.844103397	0.870249713	0.553704391
653	1.75512436	0.717851971	0.842160004	0.870098223	0.554565303
654	1.73129509	0.725693513	0.83777718	0.869755997	0.555330869
655	1.70725703	0.733603757	0.833355956	0.869410771	0.55608322
656	1.69606584	0.737286462	0.831297605	0.869250048	0.55690448
657	1.69748781	0.736430951	0.831760596	0.869458693	0.557858131
658	1.70084597	0.73449947	0.832805932	0.869929255	0.558895367
659	1.70459681	0.732551066	0.833860426	0.870403939	0.559929005
660	1.70719966	0.731643964	0.834351358	0.870624934	0.560871863
661	1.70843385	0.7333957	0.833970259	0.868291435	0.561698926
662	1.70934265	0.737346135	0.833110626	0.863029697	0.562466455
663	1.71018099	0.741331181	0.832243461	0.85772186	0.56320498
664	1.71120352	0.743186465	0.831839743	0.855250735	0.563945022
665	1.71250117	0.742062186	0.831942449	0.858076839	0.564656836
666	1.71396689	0.739320337	0.832228105	0.864450814	0.565335085
667	1.71556983	0.736037351	0.832651604	0.870880633	0.566053477
668	1.71727918	0.733289456	0.833167927	0.873874109	0.566885736
669	1.71954466	0.730982657	0.834410734	0.873302567	0.567971024
670	1.72228059	0.728617019	0.836470989	0.871891243	0.56927478
671	1.72459246	0.726766129	0.838409149	0.870164193	0.570599445
672	1.72558557	0.726003865	0.839285457	0.868644754	0.571747433
673	1.72526559	0.72703632	0.837106844	0.867420721	0.572666174
674	1.7243612	0.729588432	0.83218039	0.866224598	0.573484417
675	1.72299044	0.732725468	0.827176754	0.865081407	0.574266564
676	1.72127115	0.735512595	0.824767032	0.864016262	0.575076987
677	1.71630363	0.738149654	0.824644366	0.862881383	0.57595111
678	1.70761638	0.741010865	0.824555823	0.861697159	0.576849664
679	1.69932774	0.743314605	0.824501729	0.860762184	0.577726044
680	1.69555702	0.744278958	0.824483087	0.860375109	0.578533648
681	1.70163116	0.742610284	0.825028725	0.860697525	0.579228384
682	1.71532968	0.738847132	0.826315772	0.861424757	0.579851868
683	1.72914821	0.735051009	0.827756798	0.862158361	0.580487877
684	1.73558158	0.733283681	0.828764205	0.862499898	0.581220193
685	1.72772201	0.733609837	0.829337461	0.862360724	0.582141006
686	1.70910242	0.734500898	0.829847325	0.861978787	0.583209755
687	1.68807222	0.735788299	0.830213888	0.861422712	0.584307057
688	1.67298137	0.737303907	0.830357104	0.860761064	0.585313517
689	1.66384268	0.74036655	0.829572584	0.859357269	0.586204165
690	1.65556344	0.745141952	0.827803554	0.8571284	0.587047169
691	1.64953893	0.749556864	0.826019025	0.85505686	0.587855718
692	1.64716633	0.751537563	0.825188217	0.854125273	0.588642983
693	1.65291704	0.750040289	0.825356714	0.856913895	0.589404742
694	1.66710502	0.746413272	0.825785085	0.863202313	0.590138078
695	1.68448559	0.742126507	0.82633766	0.869545826	0.590859881
696	1.69981299	0.738649865	0.826878967	0.872499121	0.591587045
697	1.71409904	0.735911029	0.827508284	0.872082937	0.592325861
698	1.72948615	0.733179245	0.828266808	0.871060796	0.59306682
699	1.74183084	0.731073795	0.82890725	0.869824075	0.59380379
700	1.74698803	0.730214335	0.829182252	0.868763399	0.594530638
701	1.73558012	0.733133632	0.828326448	0.867828486	0.595235282
702	1.7098542	0.739716624	0.826396597	0.866848018	0.595924174
703	1.6839029	0.746357291	0.824449839	0.866071887	0.596620024
704	1.67182097	0.749448929	0.823543503	0.86575009	0.597345545
705	1.67932484	0.748058278	0.824444467	0.866319162	0.598115981
706	1.69625272	0.744920554	0.826476576	0.867602513	0.598918632
707	1.71332891	0.74175534	0.828526488	0.868897107	0.599734353
708	1.72127893	0.740281738	0.829480848	0.869499821	0.600543997
709	1.71476449	0.741037858	0.82922181	0.869424112	0.601353139
710	1.70007035	0.74274375	0.82863709	0.869252998	0.602168961
711	1.68524748	0.744464589	0.828047246	0.869080386	0.602972326
712	1.67834652	0.745265745	0.827772638	0.869000024	0.60374409
713	1.68126274	0.743712743	0.828890991	0.869379441	0.604486635
714	1.6878429	0.740210486	0.831412844	0.870235009	0.605210047
715	1.69448071	0.736677545	0.833956793	0.871098072	0.605904785
716	1.69757102	0.735032743	0.835141157	0.87149988	0.6065613
717	1.69361019	0.739317642	0.832810574	0.871268234	0.607155297
718	1.68467719	0.748980364	0.827554765	0.870656084	0.607702187
719	1.67566592	0.758727744	0.822252909	0.869813277	0.608254409
720	1.67147062	0.763265749	0.819784569	0.86888961	0.608864407
721	1.6736347	0.760811259	0.82118206	0.867596772	0.609551266
722	1.6788554	0.755090112	0.824522465	0.865839983	0.610294545
723	1.68497289	0.748856748	0.828364227	0.864107492	0.611089748
724	1.6898279	0.74486502	0.831266091	0.862887676	0.611932389
725	1.69329988	0.743073352	0.833237176	0.862113544	0.61288634
726	1.69656191	0.74156854	0.835092484	0.861429824	0.6139449
727	1.6992243	0.740529044	0.836475194	0.860940591	0.614989235
728	1.70089687	0.740133954	0.83702815	0.860750052	0.615900489
729	1.70169379	0.74230573	0.835623497	0.861186358	0.616631387
730	1.70219734	0.747202904	0.832455932	0.86217026	0.617269746
731	1.70268086	0.752142983	0.829260615	0.863162782	0.617895522
732	1.70341758	0.754442894	0.827772999	0.863624863	0.618588658
733	1.70521176	0.754012853	0.827772556	0.863216228	0.619382016
734	1.70795479	0.752951733	0.827772556	0.862167539	0.620237559
735	1.71047584	0.75165513	0.827772556	0.860790236	0.621131836
736	1.71160385	0.750518089	0.827772556	0.859395739	0.622041406
737	1.70760182	0.74947018	0.828819398	0.857645287	0.622975093
738	1.69756627	0.74834766	0.831179824	0.855449824	0.623942778
739	1.68489969	0.747449522	0.83356093	0.853565895	0.624919424
740	1.67300542	0.747074878	0.834669481	0.852750234	0.62587999
741	1.660393	0.748918916	0.834472332	0.852914048	0.626822882
742	1.64589925	0.753077105	0.833953895	0.853369116	0.627760188
743	1.63391194	0.757271724	0.833246884	0.854042419	0.628685382
744	1.62882013	0.759224578	0.832483741	0.854861124	0.629591937
745	1.640181	0.756835953	0.831350086	0.856569198	0.630442906
746	1.66580081	0.751448755	0.829802961	0.859371346	0.631252465
747	1.69164509	0.746014358	0.828432847	0.862291744	0.632095023
748	1.70367719	0.743484312	0.827830363	0.864354314	0.633044998
749	1.70168559	0.743838482	0.828748648	0.865621632	0.63430758
750	1.69629464	0.744763879	0.830819596	0.866748506	0.635817053
751	1.68861218	0.746012103	0.832908689	0.867558495	0.637221954
752	1.67974305	0.747335405	0.83388129	0.867874914	0.638170767
753	1.66322524	0.749203974	0.831920181	0.86567424	0.638636004
754	1.63828584	0.751691612	0.827497606	0.86071195	0.638943656
755	1.6154519	0.753875151	0.823036284	0.855706185	0.639248829
756	1.60525286	0.754831203	0.820959265	0.853375693	0.639706564
757	1.62354859	0.750470349	0.823326051	0.855746509	0.640630952
758	1.66480863	0.740636845	0.828664091	0.861093803	0.642019664
759	1.70643016	0.730717185	0.834048899	0.866487947	0.643529674
760	1.72580755	0.726098974	0.836555858	0.868999253	0.644817891
761	1.71782847	0.726572334	0.835915737	0.86837056	0.645813979
762	1.69982419	0.727897728	0.834424435	0.866810351	0.646716904
763	1.68166217	0.729876079	0.832803673	0.864881937	0.647566989
764	1.67320664	0.732309548	0.831774629	0.863148074	0.648404499
765	1.67467071	0.738481205	0.831324726	0.861467468	0.649214725
766	1.67818857	0.748880752	0.830948832	0.859622123	0.649985173
767	1.68226798	0.758707296	0.830690172	0.858127732	0.650764941
768	1.68541875	0.763158828	0.830592131	0.857500177	0.651603142
769	1.68766298	0.757665434	0.830853042	0.85970076	0.652568572
770	1.68981269	0.745275942	0.831441404	0.86466305	0.653626024
771	1.69143166	0.732777903	0.83203492	0.869668815	0.654664142
772	1.69208333	0.726959298	0.832311239	0.871999307	0.655571554
773	1.68302982	0.729625414	0.831770944	0.870662011	0.656314926
774	1.66261549	0.735958458	0.830472688	0.867477111	0.656974713
775	1.6420223	0.743145801	0.828962297	0.863841724	0.657605236
776	1.6324349	0.748375722	0.82778568	0.861152688	0.658260806
777	1.63314101	0.751173679	0.827096336	0.859408053	0.658975503
778	1.63501785	0.753355266	0.826554888	0.857791892	0.659715087
779	1.63761115	0.755367533	0.82599494	0.856599159	0.660431744
780	1.64046925	0.757657049	0.825250168	0.85612513	0.661077662
781	1.64499126	0.76092622	0.823798869	0.856959771	0.661625688
782	1.6513494	0.764795622	0.821741626	0.858842019	0.662115263
783	1.65703839	0.768037503	0.819895874	0.860740757	0.662598025
784	1.65955235	0.76942397	0.819079185	0.861624737	0.663125611
785	1.65793672	0.767336342	0.820505419	0.861093782	0.663718985
786	1.65429215	0.762628252	0.823721837	0.859895988	0.664353232
787	1.65061564	0.757878913	0.826966434	0.8586877	0.665013115
788	1.648904	0.755667804	0.828476994	0.858125167	0.665683398
789	1.65628444	0.756895078	0.827520093	0.859064007	0.666367954
790	1.67292706	0.759663828	0.825361452	0.861349588	0.667073654
791	1.68971549	0.762456836	0.823183898	0.864078543	0.667787934
792	1.69753154	0.763757153	0.822170113	0.866347388	0.668498226
793	1.6947279	0.761934581	0.822453997	0.868226491	0.669180255
794	1.68840099	0.757634754	0.823188243	0.870141928	0.669846632
795	1.68201865	0.752820808	0.824164019	0.871635764	0.670542173
796	1.67904728	0.749456055	0.825172711	0.872249828	0.671311698
797	1.68121801	0.747542256	0.826505533	0.870927701	0.67222959
798	1.6861146	0.745840307	0.828221725	0.867769744	0.673270272
799	1.69105408	0.744616811	0.82970951	0.864140327	0.674323268
800	1.69335371	0.744138818	0.830356956	0.861404052	0.675278087
801	1.68462365	0.744656637	0.829895039	0.859553049	0.676111515
802	1.66493749	0.745824512	0.828779881	0.85781332	0.676889968
803	1.64507886	0.74700262	0.827470813	0.8565179	0.677630914
804	1.63583344	0.747551101	0.826427121	0.856000143	0.678351803
805	1.64172657	0.74688794	0.825633062	0.858048984	0.67904125
806	1.65502063	0.745392271	0.824852439	0.862669046	0.679696575
807	1.66843116	0.743883499	0.824255655	0.867329586	0.680351363
808	1.67467459	0.743181072	0.824013225	0.869499354	0.681039207
809	1.66989684	0.74564775	0.824051204	0.869263748	0.681793867
810	1.65911973	0.751210103	0.824158565	0.868643892	0.682592518
811	1.64824821	0.756821189	0.824321132	0.867799378	0.683382488
812	1.64318685	0.759433495	0.824524788	0.86688922	0.684111101
813	1.65330735	0.755614943	0.824981184	0.865543204	0.684733023
814	1.67613052	0.747003093	0.825780936	0.863710227	0.685291237
815	1.69915364	0.738315792	0.826703043	0.862088202	0.685866955
816	1.70987232	0.73427132	0.827526436	0.861375206	0.686541388
817	1.7077889	0.736059213	0.828189549	0.861545749	0.68738267
818	1.70223129	0.740504229	0.828813563	0.861930754	0.688364447
819	1.69448009	0.746021911	0.82944013	0.862319132	0.689425217
820	1.68581329	0.751028466	0.830110868	0.862499946	0.690503476
821	1.67144231	0.755972466	0.830993739	0.861285787	0.691614905
822	1.65079892	0.76145184	0.83202651	0.858547973	0.692787108
823	1.63219574	0.765908793	0.832887409	0.855786171	0.693969096
824	1.62394727	0.767784998	0.833254612	0.854500383	0.695109858
825	1.62437644	0.766061789	0.832425404	0.856530012	0.696264307
826	1.62556573	0.762175086	0.830515652	0.861107296	0.697441622
827	1.62730926	0.758254331	0.828489027	0.865724683	0.698510583
828	1.62940341	0.756428979	0.827309354	0.86787436	0.699339936
829	1.63288207	0.756833555	0.826946961	0.867742791	0.69990153
830	1.63837511	0.757747022	0.826671891	0.86737299	0.700333836
831	1.64494035	0.758668491	0.826479163	0.866819604	0.700749347
832	1.65163524	0.759097492	0.826364019	0.866136678	0.701260538
833	1.65995166	0.756657965	0.826291976	0.864369112	0.701934461
834	1.67000094	0.751157014	0.826233422	0.86137238	0.702726798
835	1.67849471	0.745607869	0.826193972	0.858536142	0.70358478
836	1.68214387	0.7430244	0.826179249	0.857250378	0.70445564
837	1.67164043	0.745462251	0.827490926	0.858405652	0.705356435
838	1.64795484	0.750960867	0.830448513	0.861175451	0.706309579
839	1.62406174	0.756507658	0.833432013	0.864382116	0.707263547
840	1.61293803	0.75909003	0.834821015	0.866848014	0.708166796
841	1.61576653	0.758761008	0.832829617	0.868588286	0.70901694
842	1.62271031	0.758017394	0.828338466	0.870249468	0.709841331
843	1.63112009	0.757267266	0.823807967	0.871497955	0.71062887
844	1.63834904	0.756918035	0.821698741	0.871999861	0.71136845
845	1.6443805	0.757134394	0.82279838	0.870045877	0.712036246
846	1.65047321	0.757622476	0.82527927	0.865639706	0.712649874
847	1.65566334	0.758114835	0.827781896	0.861194931	0.71326265
848	1.65898642	0.758344058	0.828947022	0.859125616	0.713927894
849	1.66091485	0.757268843	0.828570728	0.861838006	0.714682647
850	1.66252583	0.754844286	0.82771307	0.867955311	0.715497841
851	1.66363412	0.752398487	0.826826757	0.874126212	0.716327654
852	1.66405412	0.751259817	0.826364265	0.876999145	0.717126262
853	1.65664299	0.752812258	0.826286992	0.873547083	0.717859851
854	1.63993209	0.756313478	0.826228933	0.865761422	0.718559815
855	1.62307477	0.759845373	0.826192257	0.857907549	0.719278529
856	1.61522666	0.761489687	0.826179249	0.854251088	0.720068372
857	1.62281088	0.758494615	0.827027323	0.854930115	0.720984791
858	1.6399171	0.751740202	0.828939574	0.856556959	0.722000523
859	1.6571732	0.744926611	0.83086858	0.858432786	0.723041564
