kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
426	1.7864023	0.67722402	0.839911595	0.899339306	0.400236477
427	1.76361713	0.675699904	0.839722863	0.904992369	0.401226136
428	1.75311081	0.674990335	0.839623383	0.907624217	0.402288735
429	1.75557271	0.677550389	0.839590616	0.906202095	0.40352016
430	1.7621662	0.683323293	0.839573487	0.902993718	0.404868133
431	1.77142187	0.689146776	0.83955582	0.899757232	0.406175101
432	1.78187273	0.691857965	0.83952145	0.898250448	0.407283493
433	1.79979477	0.690362619	0.839172512	0.898747115	0.408112708
434	1.82592567	0.686648134	0.838451515	0.899906735	0.408794914
435	1.84958861	0.682043458	0.837736629	0.901173916	0.409489206
436	1.86010434	0.677877186	0.837406113	0.901993559	0.410354668
437	1.85550641	0.673910589	0.837993022	0.902314527	0.411621331
438	1.84513208	0.669603035	0.839316608	0.902535128	0.413223583
439	1.83466685	0.665978457	0.84065179	0.902735315	0.414862854
440	1.82979464	0.664061194	0.8412734	0.90299493	0.416240536
441	1.8309954	0.663502691	0.84111452	0.903313322	0.41725303
442	1.83370615	0.663129337	0.840755859	0.903670827	0.418106478
443	1.83644066	0.662844117	0.840394056	0.904126299	0.418955037
444	1.83771374	0.662550335	0.840225614	0.904738613	0.419952831
445	1.82836922	0.662178973	0.841117109	0.906325592	0.421205167
446	1.80729828	0.661790743	0.84312737	0.908938265	0.422647884
447	1.78604274	0.661483938	0.845155243	0.911391441	0.424181641
448	1.77614697	0.661356855	0.846099343	0.912499675	0.4257071
449	1.77865832	0.66168069	0.845223959	0.910697417	0.427240101
450	1.78432755	0.662568216	0.843249503	0.906500514	0.42882263
451	1.79004646	0.663859098	0.841257749	0.901933729	0.430383771
452	1.79270896	0.665392944	0.840330465	0.899022061	0.43185258
453	1.79143625	0.668626118	0.841205854	0.897732535	0.433221971
454	1.78856474	0.673747404	0.84318031	0.896652385	0.434534001
455	1.78566808	0.678503933	0.845172064	0.895907711	0.435786293
456	1.7843195	0.680642321	0.846099348	0.895625075	0.436976455
457	1.78764093	0.679626929	0.845223959	0.897389403	0.438059022
458	1.79561788	0.677083991	0.843249503	0.90136779	0.439054945
459	1.80488941	0.673884851	0.841257749	0.905381033	0.440067346
460	1.81209396	0.67090053	0.840330465	0.907249444	0.441199365
461	1.81674732	0.667779666	0.841598133	0.905732234	0.442557553
462	1.82081575	0.664218767	0.844457104	0.902309966	0.444086941
463	1.82438722	0.661283101	0.847341123	0.898857714	0.445644131
464	1.8275491	0.660038269	0.848683811	0.897250478	0.447085716
465	1.83073968	0.661639207	0.848309492	0.898559073	0.4483573
466	1.83390063	0.66536434	0.847340139	0.90151078	0.449547829
467	1.83632759	0.669410205	0.846049283	0.904488347	0.450723546
468	1.83731603	0.671973191	0.844710164	0.905874588	0.451950681
469	1.83147447	0.672857706	0.843122569	0.904819849	0.453271534
470	1.81706796	0.673394211	0.841152801	0.902283826	0.454645934
471	1.79943039	0.673945582	0.839222464	0.899331006	0.456016782
472	1.78389715	0.674874361	0.837753294	0.897025792	0.457326978
473	1.76945816	0.678336267	0.836651526	0.895346547	0.458569781
474	1.75392668	0.684451002	0.835633827	0.893724092	0.459776528
475	1.7414742	0.690299868	0.834884144	0.89249601	0.460943156
476	1.73627386	0.692963554	0.834586548	0.892000137	0.462065593
477	1.74030603	0.689975354	0.835549334	0.892305951	0.463107048
478	1.74984705	0.683235774	0.837720416	0.89311688	0.464083565
479	1.7605934	0.676437145	0.83991052	0.894239454	0.465074852
480	1.76824178	0.673271966	0.840930148	0.895480254	0.466160626
481	1.77278524	0.674004072	0.840596844	0.897461573	0.467425928
482	1.77687735	0.675656954	0.83978257	0.900259278	0.468824356
483	1.77984375	0.677324317	0.838805067	0.902766141	0.470234758
484	1.78100909	0.678100578	0.837981875	0.903874678	0.471535973
485	1.77929044	0.677920334	0.837282315	0.903839938	0.472684238
486	1.77501214	0.677513399	0.836560932	0.903738939	0.473756151
487	1.76968427	0.677102899	0.835994866	0.903581861	0.474806331
488	1.76481706	0.676911785	0.835761344	0.903378572	0.475889382
489	1.75994343	0.678968658	0.836340443	0.902712094	0.47702244
490	1.75450413	0.683606636	0.837746247	0.901454271	0.478176274
491	1.75006523	0.688285248	0.839415665	0.90009755	0.479338534
492	1.74819327	0.69046343	0.84078549	0.899134513	0.480496877
493	1.75222868	0.6882702	0.841771171	0.898549554	0.481623246
494	1.76132896	0.683133474	0.842679689	0.898026031	0.482731218
495	1.77050897	0.677473919	0.843497127	0.897648101	0.48387347
496	1.77478283	0.67371224	0.844209464	0.89750004	0.485102686
497	1.77237858	0.671833253	0.84486368	0.897841497	0.486477355
498	1.7669546	0.670217606	0.845477958	0.898611508	0.487969575
499	1.7614831	0.669082595	0.845988333	0.899388264	0.489499768
500	1.75893578	0.668646061	0.846330823	0.899749892	0.490988349
501	1.76633583	0.669536723	0.846556185	0.899237754	0.492423461
502	1.78302324	0.671649912	0.846748358	0.898082738	0.493845332
503	1.79985684	0.674044863	0.846882552	0.896917603	0.495247053
504	1.80769392	0.675780654	0.846933948	0.896375161	0.4966217
505	1.79828528	0.676856293	0.846308064	0.897152855	0.497986181
506	1.77706534	0.677837831	0.844896785	0.898906768	0.499339994
507	1.7556595	0.678555373	0.843473141	0.900676047	0.50064731
508	1.74569376	0.678838811	0.842810348	0.901499755	0.501872292
509	1.75053832	0.678471875	0.843059783	0.901339502	0.502970666
510	1.76146857	0.677644331	0.843622656	0.900900727	0.503980383
511	1.77249458	0.676809536	0.844190461	0.900264709	0.504991774
512	1.77762786	0.676420887	0.844454809	0.899512529	0.50609518
513	1.76793338	0.678264588	0.84437631	0.897961154	0.507364938
514	1.74607074	0.682422039	0.844155008	0.895523475	0.508749976
515	1.72401656	0.686615914	0.843820772	0.893264704	0.510151071
516	1.71374898	0.688568421	0.843403413	0.892250297	0.511468997
517	1.73414128	0.684928485	0.842235408	0.893653933	0.51267174
518	1.78012885	0.676719822	0.840210342	0.896819532	0.513818567
519	1.82651934	0.668439241	0.838282471	0.900012865	0.514942715
520	1.84811696	0.664584122	0.837406273	0.901499558	0.516077405
521	1.84014635	0.66786034	0.837957225	0.900722145	0.517255417
522	1.82076907	0.675250165	0.839200098	0.898968232	0.518452284
523	1.79772403	0.682704735	0.840453859	0.897198953	0.519614023
524	1.77874618	0.686175296	0.841037562	0.896375245	0.520686645
525	1.76332668	0.685766331	0.840129908	0.896697525	0.521641256
526	1.74774116	0.684841867	0.838082931	0.897424757	0.522521162
527	1.73564127	0.683909304	0.83601802	0.898158361	0.52337994
528	1.73068067	0.683475138	0.835056677	0.898499898	0.524271164
529	1.73076294	0.685101783	0.835245677	0.897190927	0.525189044
530	1.73101303	0.688769843	0.835762411	0.89423922	0.526111422
531	1.73141987	0.69247004	0.836509891	0.891261653	0.52707282
532	1.73197379	0.694192709	0.837391359	0.889875412	0.528107771
533	1.73713616	0.691549175	0.839186026	0.889957297	0.529270939
534	1.74792885	0.685587363	0.841992335	0.890190399	0.530543328
535	1.75865604	0.679573317	0.844588979	0.890545122	0.5318452
536	1.76362049	0.676773409	0.845754376	0.890992258	0.533096812
537	1.75903863	0.677976972	0.84509383	0.89233354	0.534254057
538	1.74870411	0.680692651	0.843603658	0.894702253	0.535367141
539	1.73827904	0.683432123	0.842100429	0.896967895	0.536496534
540	1.73342553	0.684707516	0.841400584	0.897999696	0.537702703
541	1.74974347	0.683030307	0.842184935	0.897165229	0.539090887
542	1.78654052	0.67924767	0.843953965	0.895282981	0.540612025
543	1.82365996	0.675431892	0.845738494	0.893384243	0.542086958
544	1.84094134	0.673655413	0.846569302	0.892500263	0.543336504
545	1.82110682	0.675610259	0.845371986	0.893790101	0.544303606
546	1.7763722	0.680019251	0.842671712	0.896699029	0.545128866
547	1.73124565	0.684466872	0.83994778	0.899633443	0.545922255
548	1.71023647	0.686537513	0.838679623	0.900999594	0.546793728
549	1.71513203	0.686482513	0.839173748	0.900835182	0.547775146
550	1.72784097	0.686315925	0.840321621	0.900419576	0.548813458
551	1.74482758	0.686044272	0.841562217	0.899889717	0.549896939
552	1.76256094	0.685673481	0.842334736	0.899382189	0.551013878
553	1.78659368	0.681917306	0.842587728	0.898820672	0.552183296
554	1.81793859	0.674015878	0.842739235	0.898161078	0.553408851
555	1.84524387	0.666152506	0.842893526	0.897610244	0.554652368
556	1.85715499	0.662511546	0.843154762	0.897375067	0.555875662
557	1.84065374	0.663156092	0.844124817	0.89847538	0.557102244
558	1.80341296	0.664856014	0.845834835	0.900956525	0.558343077
559	1.76578073	0.667185001	0.847469684	0.903459408	0.55953474
560	1.74810694	0.669717632	0.848214067	0.904624653	0.560613791
561	1.74786924	0.67356318	0.846680829	0.903638452	0.561521008
562	1.74770224	0.67886665	0.84322318	0.901413978	0.562318467
563	1.74760126	0.683580606	0.839735237	0.899170014	0.563127195
564	1.74756678	0.685657141	0.838111385	0.898125311	0.564068223
565	1.75712551	0.68469953	0.838650495	0.898257805	0.565292855
566	1.77867863	0.682348793	0.839950587	0.898557253	0.566736988
567	1.80042058	0.679499143	0.841471896	0.898859325	0.568190327
568	1.8105428	0.677044482	0.842674971	0.898999958	0.569442553
569	1.80327086	0.674861947	0.843575104	0.898373922	0.570406953
570	1.78617051	0.67256369	0.844454032	0.896962236	0.571233494
571	1.76716776	0.670740598	0.845123385	0.895538182	0.572060349
572	1.75418784	0.669983816	0.845394662	0.894875197	0.573025673
573	1.74758274	0.670042595	0.845313265	0.896772207	0.574282913
574	1.74210701	0.670218891	0.845077519	0.901050043	0.575758568
575	1.73790557	0.670505605	0.84470879	0.905365358	0.577243355
576	1.73512503	0.670895832	0.844228398	0.907374402	0.578527975
577	1.73320889	0.674493655	0.842258856	0.906236676	0.5795487
578	1.73158938	0.682009145	0.83853569	0.903669974	0.580447724
579	1.73046571	0.689477743	0.834915469	0.901080785	0.581315171
580	1.73003729	0.692933898	0.833255208	0.899875359	0.582241139
581	1.73147288	0.692696949	0.83420322	0.900121637	0.583244118
582	1.7347101	0.692056882	0.836439097	0.900677756	0.584280353
583	1.73797568	0.691150904	0.838939032	0.901238747	0.585352165
584	1.73949601	0.690115268	0.840679416	0.901499922	0.586461895
585	1.73938989	0.688258274	0.841485822	0.900341996	0.58763435
586	1.73914957	0.68549832	0.842056619	0.897578355	0.588865123
587	1.73890716	0.682983731	0.842614266	0.894406729	0.590109796
588	1.7387943	0.68186309	0.843381052	0.892025127	0.591323941
589	1.74153883	0.682542068	0.844909909	0.89042796	0.592512713
590	1.74814967	0.684073768	0.847068836	0.888931412	0.593695547
591	1.7558809	0.685618888	0.849003335	0.88781915	0.594844864
592	1.76198575	0.686338236	0.849858774	0.887375122	0.595933074
593	1.76653932	0.685270852	0.848361227	0.889993146	0.596915935
594	1.77098014	0.682863627	0.844983989	0.895896559	0.59782427
595	1.77435969	0.68043531	0.841577161	0.901851694	0.598746552
596	1.77572877	0.67930478	0.839991073	0.904624175	0.599771262
597	1.76574199	0.68051621	0.840253683	0.903904085	0.600968962
598	1.74322287	0.683279025	0.840887098	0.90207462	0.602297012
599	1.72050646	0.686142807	0.841627227	0.899716123	0.603673135
600	1.70993057	0.687657091	0.842210371	0.897408328	0.60501505
601	1.72487961	0.687938482	0.842643353	0.894732116	0.606306824
602	1.7585939	0.688151281	0.843064846	0.8915107	0.607590737
603	1.79260357	0.688286458	0.843385276	0.888792278	0.608866654
604	1.80843716	0.688334631	0.843515002	0.887625334	0.610134423
605	1.79939723	0.687596404	0.843392215	0.888201445	0.611441047
606	1.77812354	0.685931819	0.843066288	0.889578873	0.612773443
607	1.75445044	0.684252651	0.84261428	0.891163713	0.614035198
608	1.73821038	0.683470894	0.842113253	0.892362214	0.615129883
609	1.72997709	0.684331998	0.841305903	0.893178345	0.616010275
610	1.72323786	0.686594897	0.840161122	0.893947231	0.616765813
611	1.71794255	0.689684462	0.839133911	0.894520574	0.617503479
612	1.71404302	0.693025543	0.838679377	0.894749937	0.618330255
613	1.7108828	0.698015843	0.839293043	0.894617195	0.619279075
614	1.70808155	0.704844098	0.840856617	0.894317747	0.620303201
615	1.7060724	0.71089669	0.842885607	0.894015675	0.621395519
616	1.70528867	0.713559391	0.844895472	0.893875042	0.62254893
617	1.71477135	0.709104657	0.847291966	0.894501078	0.623832981
618	1.73615346	0.699058355	0.850218732	0.895912764	0.625242537
619	1.7577229	0.688924033	0.852703384	0.897336818	0.626649065
620	1.7677648	0.684205883	0.853773278	0.897999803	0.627924005
621	1.75883688	0.687793615	0.851325033	0.89764369	0.629011398
622	1.73869941	0.695886421	0.845804022	0.896715688	0.629999989
623	1.71838552	0.704050131	0.840234639	0.895466149	0.630974576
624	1.70892815	0.70785084	0.837641749	0.894145334	0.632019945
625	1.70930425	0.706498571	0.837891711	0.892295105	0.633178648
626	1.71036613	0.70315808	0.838552306	0.889841618	0.634405234
627	1.71195926	0.699061766	0.839458257	0.887691171	0.635654541
628	1.71393181	0.695441308	0.840444989	0.886750272	0.636881413
629	1.71914587	0.692146743	0.841950389	0.888988704	0.638063158
630	1.72804087	0.688651159	0.844031217	0.89403655	0.639226988
631	1.73647333	0.685748773	0.845882199	0.899128622	0.64040159
632	1.74029879	0.684234145	0.846697877	0.901499295	0.641615646
633	1.73975623	0.683759749	0.845608746	0.899925318	0.642894621
634	1.73833428	0.683395429	0.843152435	0.896374714	0.644220334
635	1.73640667	0.683161011	0.840674603	0.892793003	0.645555267
636	1.73434619	0.683076591	0.83952102	0.891125496	0.646861895
637	1.73222817	0.684159093	0.839562399	0.892244352	0.648130529
638	1.72969508	0.686935993	0.839672384	0.894768275	0.649381597
639	1.72648951	0.690582459	0.839823351	0.897314311	0.650620727
640	1.72235406	0.694273361	0.839988006	0.898499647	0.651853537
641	1.71309792	0.698903127	0.840158007	0.897608313	0.653062113
642	1.69859243	0.704707785	0.840366113	0.89559773	0.65424908
643	1.68516208	0.709688051	0.840645802	0.893569532	0.655453711
644	1.67913268	0.711844136	0.841030547	0.892625281	0.656715284
645	1.68436239	0.709597693	0.84187912	0.89322781	0.658057977
646	1.69713693	0.703888511	0.843394039	0.8947015	0.659461567
647	1.71248499	0.696513158	0.84533834	0.896476044	0.660899157
648	1.72543541	0.689268249	0.847474963	0.897981231	0.662343854
649	1.73648391	0.680792895	0.850666898	0.89927889	0.663812144
650	1.74789738	0.670544355	0.854951262	0.900625862	0.665312137
651	1.75686184	0.661879562	0.858723043	0.901686469	0.666799865
652	1.76056199	0.658156348	0.86037688	0.902124877	0.668231347
653	1.75035924	0.663660088	0.857865707	0.9014479	0.669601988
654	1.72726157	0.676576182	0.852138476	0.89969368	0.67093621
655	1.70373485	0.690872776	0.846200219	0.897351855	0.672230351
656	1.69224716	0.700517371	0.843056283	0.894912136	0.673480739
657	1.69142883	0.705531013	0.842466474	0.891623523	0.674669839
658	1.69083361	0.709884035	0.842020162	0.88734596	0.675807675
659	1.69046791	0.712962858	0.841736497	0.883623475	0.67693396
660	1.69034125	0.714152535	0.841635364	0.882000468	0.678088414
661	1.69619411	0.713347575	0.842654323	0.882420298	0.679288184
662	1.70939125	0.711462446	0.844951938	0.883529565	0.680510813
663	1.72270401	0.709386297	0.847269683	0.885054991	0.681737899
664	1.72890192	0.7080082	0.848348736	0.886723643	0.68295104
665	1.72269061	0.707322339	0.847545019	0.889303065	0.684152988
666	1.70850911	0.706733109	0.845635713	0.892890658	0.685351524
667	1.69377062	0.706319419	0.843467301	0.896088811	0.686533815
668	1.68588846	0.706160377	0.841886193	0.897499591	0.687687024
669	1.68429791	0.706535571	0.840892848	0.895413072	0.688801231
670	1.68308832	0.707381656	0.839982396	0.890707453	0.689886438
671	1.68231623	0.708235154	0.839314952	0.885960606	0.690959878
672	1.68203999	0.70863251	0.839050824	0.883750658	0.692038787
673	1.68418307	0.706151221	0.839889275	0.884148414	0.693126539
674	1.68924552	0.700556129	0.841779982	0.885046759	0.694214294
675	1.69493105	0.694912016	0.843687255	0.885952975	0.695302049
676	1.69894275	0.692284334	0.844575208	0.886374874	0.696389804
677	1.70127739	0.692716322	0.843808272	0.886090419	0.697507844
678	1.70336732	0.69383964	0.842078386	0.885448744	0.69864761
679	1.7048763	0.695343843	0.840333343	0.884801446	0.699746888
680	1.70546753	0.696919141	0.839520918	0.88450009	0.700743456
681	1.70421271	0.699071766	0.839645701	0.884702558	0.701574859
682	1.70138297	0.701891061	0.8400034	0.885244155	0.70230155
683	1.69852843	0.704350839	0.840554888	0.88600398	0.703048667
684	1.69719947	0.705424667	0.841261244	0.886861162	0.703941357
685	1.7046676	0.702217531	0.843686473	0.888326575	0.705129723
686	1.72150768	0.694985362	0.84810959	0.890460292	0.706563816
687	1.73849531	0.687689829	0.852374034	0.892391641	0.708061388
688	1.74640409	0.684293309	0.854322733	0.89324975	0.70944017
689	1.73468358	0.687824249	0.852825513	0.892862829	0.710627315
690	1.70825079	0.695788113	0.849448274	0.891912416	0.711733283
691	1.68158641	0.703821751	0.846041447	0.890758937	0.712844352
692	1.66917251	0.707561903	0.844455359	0.889762687	0.714046779
693	1.67786638	0.706384685	0.845368098	0.888933358	0.71543875
694	1.69747772	0.703600562	0.847427212	0.888098359	0.716963485
695	1.71726088	0.700472047	0.849504367	0.887374934	0.718469862
696	1.72647116	0.698260905	0.85047141	0.886880408	0.719806747
697	1.7223242	0.696968998	0.849491402	0.886554556	0.72092714
698	1.71183553	0.695811153	0.847240413	0.886273709	0.721936387
699	1.6984077	0.694974526	0.844867549	0.886076103	0.72290523
700	1.68544179	0.694646559	0.843521938	0.88600002	0.723904391
701	1.67084239	0.698574176	0.843140793	0.886274574	0.724929962
702	1.65353587	0.707430395	0.84284211	0.887011223	0.725950848
703	1.63902608	0.716364207	0.84264659	0.88804999	0.727003743
704	1.6328184	0.720523445	0.842575207	0.889230836	0.728125355
705	1.64208383	0.716489016	0.843129359	0.891305278	0.729432679
706	1.66297958	0.707389366	0.844378907	0.894361649	0.730884878
707	1.6840584	0.698209992	0.845639402	0.897138636	0.732270134
708	1.69387189	0.693936429	0.84622624	0.89837464	0.733376595
709	1.68353565	0.70014834	0.843960478	0.895737882	0.734123127
710	1.66022282	0.714157866	0.838851229	0.889791691	0.734696941
711	1.63670575	0.728290134	0.833697216	0.883793403	0.735282232
712	1.6257571	0.734869574	0.831297706	0.881000831	0.736063179
713	1.64633296	0.727307703	0.835281154	0.883352537	0.73734661
714	1.69273488	0.710252733	0.84426467	0.888657053	0.739085182
715	1.73954335	0.693048338	0.853326893	0.894008044	0.74091107
716	1.76133557	0.685038635	0.857545915	0.896499259	0.742456397
717	1.75415397	0.688686487	0.855845362	0.896134267	0.743613546
718	1.73711714	0.696997144	0.852008115	0.895169689	0.744617605
719	1.71784552	0.705582053	0.848137249	0.893844696	0.74559722
720	1.70395525	0.710053896	0.846335123	0.892397825	0.746680991
721	1.69545682	0.71078985	0.846575946	0.890173107	0.747920729
722	1.68773304	0.71134234	0.84718211	0.887086611	0.749254223
723	1.68210117	0.711691077	0.847949404	0.884337534	0.750643899
724	1.67988023	0.7118147	0.848674081	0.883125352	0.752052192
725	1.68094804	0.710402668	0.849451962	0.884737626	0.753514498
726	1.68335712	0.707218738	0.850351524	0.888373786	0.755039896
727	1.68578731	0.704006912	0.851097616	0.892041804	0.756543481
728	1.68691871	0.70251161	0.851415004	0.893749492	0.757940326
729	1.68560299	0.704489784	0.850216051	0.892251206	0.759200902
730	1.68226599	0.709182196	0.847512439	0.888871716	0.7603826
731	1.67797018	0.714496807	0.844785141	0.885462617	0.761527482
732	1.67377812	0.718341412	0.843515415	0.883875472	0.762677602
733	1.66958305	0.720713549	0.844299597	0.883918296	0.763832734
734	1.66487878	0.722875185	0.846068627	0.884033436	0.764973842
735	1.66023499	0.724454039	0.847853155	0.884193647	0.766118507
736	1.65622165	0.725077352	0.848683963	0.884372143	0.767284318
737	1.65312288	0.723323057	0.847791368	0.884617646	0.768475443
738	1.65049779	0.719367078	0.845653537	0.884954859	0.76968322
739	1.64783969	0.71537644	0.843183446	0.885312901	0.770907015
740	1.64464189	0.713518552	0.841294096	0.885620869	0.772146195
741	1.63953562	0.71551443	0.839975754	0.885845211	0.773416124
742	1.63296426	0.720015993	0.838722632	0.886033251	0.774713284
743	1.62726879	0.724556997	0.837783194	0.886233648	0.776006678
744	1.62479055	0.726671113	0.837406119	0.886495058	0.777265305
745	1.63462678	0.726271636	0.838494171	0.886896154	0.778475584
746	1.656984	0.725181764	0.840947751	0.887434922	0.77965676
747	1.67998183	0.723610164	0.843422828	0.888034059	0.780826129
748	1.69173749	0.721764992	0.844575129	0.88861625	0.782000987
749	1.69311321	0.718699946	0.844521508	0.889272181	0.78316129
750	1.69390046	0.714044815	0.84439983	0.890011889	0.784304789
751	1.69456203	0.709000377	0.844277087	0.890618459	0.785479609
752	1.69555785	0.704767755	0.844219942	0.890874927	0.786733881
753	1.69765702	0.701100889	0.845610735	0.890601205	0.788142836
754	1.70059243	0.697425134	0.848746742	0.889865893	0.789673374
755	1.70321398	0.694584378	0.851910225	0.888827423	0.791205826
756	1.70437141	0.693422873	0.85338302	0.887644231	0.792620508
757	1.69376397	0.697611023	0.852362291	0.885548362	0.793893786
758	1.66984346	0.707055225	0.849947812	0.88244945	0.795097288
759	1.64570831	0.716582169	0.84723059	0.879630638	0.796247002
760	1.63445998	0.721017548	0.84530151	0.878375366	0.797358893
761	1.6344386	0.720913484	0.844162302	0.879797905	0.798406931
762	1.63442569	0.72061227	0.843138074	0.883006282	0.799394948
763	1.6344179	0.720148447	0.842396461	0.886242768	0.800388602
764	1.63441525	0.719555266	0.842105342	0.887749552	0.801453564
765	1.64167949	0.717740269	0.842301572	0.887579251	0.802616762
766	1.65855094	0.714420753	0.842830369	0.887194246	0.803847743
767	1.67680777	0.710975899	0.843580521	0.886805868	0.805128555
768	1.68822591	0.708785244	0.844440842	0.886625054	0.806441254
769	1.69298448	0.70777292	0.84600263	0.886625	0.807815618
770	1.69692431	0.706927084	0.848335892	0.886625	0.809254584
771	1.69961714	0.706345041	0.850465179	0.886625	0.810694568
772	1.70063283	0.706124427	0.851414817	0.886625	0.812071968
773	1.68712076	0.707443467	0.851081587	0.885353871	0.813400342
774	1.65665305	0.710708133	0.850171076	0.882487721	0.814708103
775	1.62591839	0.714731771	0.848853844	0.87959646	0.815946639
776	1.61160952	0.718327386	0.847300269	0.8782504	0.817067316
777	1.61746496	0.721769511	0.844135165	0.879429962	0.818016958
778	1.6309212	0.725525837	0.839184715	0.882129348	0.818851698
779	1.64510846	0.728558771	0.834603795	0.884949986	0.81968997
780	1.6531594	0.729830341	0.832547771	0.886493331	0.820650214
781	1.6554475	0.729113103	0.835923601	0.886854083	0.821856776
782	1.65724124	0.727495059	0.843536801	0.887131596	0.823245886
783	1.65841578	0.725862838	0.851216703	0.887310473	0.824648674
784	1.6588447	0.72510294	0.854792169	0.887374983	0.825896258
785	1.65291559	0.726799094	0.852403893	0.887299112	0.826944615
786	1.63954635	0.730624103	0.847016393	0.887127998	0.827901252
787	1.62605997	0.734482624	0.841581692	0.886955386	0.828815853
788	1.61978124	0.736279003	0.839051505	0.886875024	0.82973808
789	1.62959517	0.731303014	0.840640999	0.886912944	0.830684149
790	1.6517279	0.720081914	0.844226697	0.886998501	0.83162693
791	1.67405454	0.708762502	0.847843812	0.887084807	0.832553338
792	1.68444897	0.70349262	0.849527801	0.887124988	0.833450292
793	1.66835217	0.707466035	0.847510114	0.886840419	0.834277853
794	1.63205004	0.716428852	0.84295949	0.886198744	0.835055003
795	1.59542986	0.725470194	0.838368996	0.885551446	0.835861131
796	1.57838091	0.729679495	0.836231839	0.88525009	0.836775637
797	1.58624202	0.728006436	0.837586351	0.885401777	0.837905768
798	1.60397875	0.724231186	0.840641948	0.885744003	0.839212022
799	1.62187088	0.72042286	0.843724316	0.886089229	0.840547365
800	1.63020076	0.71864985	0.845159347	0.886249952	0.841764744
801	1.62304983	0.721741867	0.84487072	0.885650794	0.842808267
802	1.60692029	0.728714956	0.844172737	0.884183294	0.843770558
803	1.59064943	0.735749138	0.843352375	0.882410122	0.844721893
804	1.58307434	0.739023982	0.842696272	0.880894082	0.84573253
805	1.59156403	0.734125603	0.842193894	0.879566091	0.846840803
806	1.61156361	0.723024757	0.841698722	0.878177435	0.848007625
807	1.63388131	0.711691445	0.841319603	0.877079825	0.84918842
808	1.64932501	0.706096241	0.841165456	0.876625128	0.850338618
809	1.65789448	0.705607374	0.843066801	0.878541179	0.851412402
810	1.66546301	0.705249801	0.847379878	0.882861793	0.852443712
811	1.67087885	0.705029105	0.85179568	0.887220261	0.853509663
812	1.67298818	0.704952357	0.854004645	0.889249396	0.854687377
813	1.66550432	0.707858402	0.854239959	0.888851586	0.856096198
814	1.64862836	0.714411016	0.854413191	0.887953241	0.857688887
815	1.63160455	0.721021038	0.854520698	0.887047025	0.85928447
816	1.62367892	0.72409841	0.854558261	0.886625126	0.860701952
817	1.62405312	0.723926482	0.85295349	0.887042386	0.861871677
818	1.62498147	0.72345377	0.84933502	0.887983509	0.862917928
819	1.62611738	0.72276818	0.845684848	0.888932879	0.86394426
820	1.62711648	0.721956751	0.843985468	0.889374868	0.86505421
821	1.6277888	0.72027729	0.845005293	0.889308073	0.866295445
822	1.62834774	0.717634896	0.847305942	0.889121761	0.867613939
823	1.62904849	0.715185499	0.849626748	0.888844756	0.868963773
824	1.63014624	0.714085293	0.850707226	0.888505768	0.870299039
825	1.63597341	0.715603128	0.850350221	0.887772391	0.871629652
826	1.64722984	0.719173891	0.849437354	0.88655312	0.872973816
827	1.65822927	0.723147253	0.848246914	0.885279677	0.874292712
828	1.66328415	0.725872733	0.84705698	0.884383899	0.875547507
829	1.65106005	0.727351972	0.845741918	0.883839653	0.876733856
830	1.62349368	0.728650656	0.844182904	0.883356814	0.877875701
831	1.59568579	0.72957622	0.842708445	0.883010275	0.878973898
832	1.58273951	0.729935725	0.841647159	0.882875037	0.880029297
833	1.59551978	0.72880568	0.840919658	0.883582163	0.881013266
834	1.62434551	0.726089265	0.840271523	0.88524526	0.881937524
835	1.65342378	0.72292605	0.839805064	0.887095444	0.88286735
836	1.66696151	0.720455854	0.839622691	0.888363646	0.883868032
837	1.6642162	0.71865532	0.841661708	0.889007924	0.884977704
838	1.6572322	0.71691526	0.846266848	0.889537362	0.886163349
839	1.64821293	0.715597976	0.850931047	0.88995063	0.887384504
840	1.63935859	0.71506604	0.853146646	0.890246237	0.888600712
841	1.62901476	0.716309732	0.853214201	0.890431901	0.889798691
842	1.61651581	0.719114349	0.85326249	0.890557103	0.891000845
843	1.60595154	0.721943539	0.853291825	0.890683102	0.892218413
844	1.60141283	0.7232607	0.853301884	0.890871154	0.89346263
845	1.60888791	0.721000073	0.853182735	0.891332613	0.894808283
846	1.62574572	0.715901911	0.8528506	0.892046454	0.896230282
847	1.64275123	0.710759083	0.852355893	0.892704848	0.897581326
848	1.65066833	0.708364781	0.851749061	0.892999914	0.898714086
849	1.63902746	0.712257029	0.850235566	0.892516348	0.899564144
850	1.61277422	0.721034902	0.847698315	0.891369652	0.900263531
851	1.58629097	0.729889681	0.845304165	0.890071659	0.900956117
852	1.57396139	0.734012125	0.844220243	0.889134266	0.901785765
853	1.58660973	0.733830805	0.844439189	0.888558126	0.902854072
854	1.61562661	0.733303052	0.845037132	0.888033753	0.90410378
855	1.64612784	0.732478511	0.845900778	0.887651051	0.905440815
856	1.66322895	0.731405654	0.846917087	0.887500041	0.906771102
857	1.6678046	0.727389327	0.84888891	0.887748377	0.908077719
858	1.67136895	0.719764811	0.851948855	0.88837886	0.909409652
859	1.67369071	0.711947607	0.854871417	0.889192053	0.910765632
860	1.67453509	0.707354084	0.856430799	0.889988489	0.91214437
861	1.66947043	0.705738212	0.856819846	0.890913958	0.91355843
