kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
290	2.21181224	0.598489292	0.855360278	0.922314647	0.200263875
291	2.20513326	0.598793336	0.855060181	0.922755781	0.201499382
292	2.20202378	0.598900273	0.854952858	0.92324227	0.202857901
293	2.20670855	0.590767444	0.858673095	0.924013535	0.204468493
294	2.21727389	0.572429426	0.867061573	0.925098981	0.206265283
295	2.2279318	0.553930742	0.875523545	0.926070498	0.208054549
296	2.23289371	0.545318468	0.879463114	0.926499875	0.209642552
297	2.22996419	0.5525063	0.877140079	0.925996843	0.21095523
298	2.22335535	0.568719252	0.871899442	0.924796257	0.212127978
299	2.21668862	0.58507425	0.86661289	0.923418974	0.213274437
300	2.21358484	0.592688507	0.864151676	0.922385881	0.214508231
301	2.22145279	0.588284	0.864522721	0.921694694	0.21586715
302	2.23919558	0.57834758	0.865413687	0.921047588	0.217294689
303	2.25709382	0.568324104	0.866444966	0.920566891	0.218768269
304	2.26542656	0.563657559	0.867237574	0.920375053	0.220265327
305	2.25196867	0.564116644	0.867796291	0.92257576	0.22181361
306	2.22161814	0.565154923	0.868329384	0.92753805	0.223417376
307	2.1910017	0.566202299	0.868729933	0.932543815	0.225013271
308	2.17674787	0.566689917	0.868890933	0.934874307	0.226537926
309	2.17758366	0.566096124	0.868401181	0.934113674	0.227962704
310	2.1797423	0.56475691	0.867173373	0.932316773	0.229328781
311	2.18258527	0.563405962	0.865624368	0.930302244	0.230675743
312	2.18547802	0.562777013	0.864171128	0.928888266	0.232043175
313	2.18915301	0.564760646	0.862633095	0.928075794	0.233418021
314	2.19379086	0.569233776	0.860867383	0.927351157	0.23478598
315	2.1977803	0.573746096	0.859407663	0.926829225	0.236189959
316	2.19950967	0.575846858	0.85878777	0.926625055	0.237672878
317	2.1987597	0.575410197	0.859037211	0.927402855	0.239281276
318	2.19706752	0.574263183	0.859715056	0.929156768	0.240991079
319	2.19536052	0.572701087	0.860688129	0.930926047	0.242737224
320	2.19456581	0.571018686	0.861823361	0.931749755	0.244454644
321	2.19914605	0.568631139	0.863827918	0.930776015	0.246119269
322	2.20958052	0.565417007	0.866870107	0.928532331	0.247767775
323	2.22037401	0.562464655	0.869912152	0.92614941	0.249423607
324	2.22603007	0.560862714	0.871916018	0.924758022	0.251110206
325	2.22700899	0.560382802	0.872982055	0.924308147	0.252870442
326	2.22774603	0.560011289	0.873889622	0.923950017	0.254682351
327	2.22821243	0.559770592	0.874522691	0.923712573	0.256468626
328	2.22837812	0.55968343	0.874764973	0.923625023	0.258151948
329	2.21403941	0.563423602	0.872617121	0.923871637	0.25969657
330	2.18170831	0.571857016	0.867773985	0.924427756	0.261156346
331	2.14909394	0.580364318	0.862888417	0.924988747	0.262586405
332	2.13390994	0.584324991	0.860613884	0.925249922	0.264041871
333	2.15079609	0.579712824	0.862796786	0.924810561	0.265522702
334	2.18888126	0.569310621	0.867720332	0.923699011	0.267003801
335	2.22730011	0.558817282	0.872687016	0.922274105	0.268507574
336	2.24518645	0.553931987	0.874999312	0.920894729	0.270056442
337	2.24430858	0.556392213	0.874964989	0.919332906	0.271681109
338	2.24201701	0.561942825	0.874866529	0.917476117	0.273365275
339	2.23895035	0.567542068	0.874718116	0.915917458	0.275058895
340	2.23574213	0.570148859	0.874533254	0.915250191	0.276711919
341	2.23219565	0.568126609	0.874024749	0.916483185	0.278292849
342	2.22789528	0.563208209	0.873147322	0.919263778	0.279834419
343	2.22322326	0.557349035	0.872313042	0.922068733	0.281382639
344	2.21856203	0.552504305	0.871934074	0.923374611	0.282983518
345	2.2142564	0.548535664	0.87350483	0.923292703	0.284660357
346	2.21002611	0.544509899	0.877046835	0.923059601	0.286388053
347	2.20530459	0.54137842	0.880619871	0.922704878	0.288141091
348	2.19952524	0.540093144	0.88228334	0.922257742	0.28989396
349	2.18950204	0.545427068	0.880918223	0.92091646	0.291659983
350	2.17572643	0.557454847	0.877787159	0.918547747	0.293447162
351	2.16349687	0.569588005	0.874498173	0.916282105	0.295218025
352	2.15811277	0.575236736	0.872659226	0.915250304	0.296935087
353	2.16158868	0.572628642	0.872174207	0.916767445	0.298565046
