kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
49	2.58533463	0.761245542	0.823976866	0.861684736	0.0455124221
50	2.25132161	0.819202655	0.805822866	0.856996441	0.0450405221
51	1.90378737	0.886104323	0.784776742	0.851478899	0.0444187135
52	1.71700552	0.937146614	0.767822042	0.847051491	0.0437854587
53	1.68429571	0.96756377	0.756473388	0.844396818	0.0431492923
54	1.66535028	0.9925701	0.746646169	0.842325731	0.0424227622
55	1.64872768	1.01582663	0.737332326	0.840027408	0.0416109244
56	1.62302629	1.04099029	0.727524909	0.836691237	0.0407188634
57	1.56419481	1.07443831	0.714983938	0.82796404	0.0395763307
58	1.47803435	1.11275469	0.70079506	0.813906504	0.038200187
59	1.39990076	1.1443993	0.689142724	0.800787399	0.0368981183
60	1.36515524	1.15783062	0.684211928	0.794876734	0.0359778701
61	1.44994927	1.13871255	0.695586478	0.798650389	0.0354570014
62	1.64116853	1.09559587	0.721237354	0.807163264	0.0350694573
63	1.83406392	1.05210124	0.747113073	0.815750758	0.0347194977
64	1.92386959	1.03185159	0.759159946	0.819748809	0.0343114416
65	1.87336067	1.04276537	0.755231237	0.819256733	0.0338061854
66	1.75610628	1.06738772	0.746364564	0.818144498	0.0332529911
67	1.62951083	1.09222589	0.737420169	0.817022514	0.032685251
68	1.55096781	1.10378972	0.733255957	0.816500156	0.0321363483
69	1.51908937	1.10221991	0.733936674	0.818419811	0.0315329588
70	1.49282126	1.09794937	0.735802968	0.823164746	0.0308802136
71	1.47493147	1.09182242	0.738512192	0.828997912	0.0303416716
72	1.46820123	1.08468039	0.741722742	0.834181829	0.0300809253
73	1.51203322	1.07422084	0.747960633	0.838309883	0.0300267813
74	1.61279121	1.05879718	0.757733568	0.84229738	0.0299863169
75	1.71926238	1.04056257	0.767338918	0.846289643	0.0299608886
76	1.78022191	1.02167105	0.773073156	0.850431722	0.0299519081
77	1.79829121	0.997527662	0.775357941	0.855620704	0.0299907598
78	1.81252349	0.968087803	0.777203018	0.861543988	0.0300783691
79	1.82187897	0.943111201	0.778440173	0.866428131	0.0301667463
80	1.82530575	0.932359695	0.778900255	0.868499411	0.0302078918
81	1.79725591	0.94532203	0.77405044	0.865369652	0.0301301961
82	1.73400617	0.97455689	0.763114644	0.858311238	0.0299549775
83	1.67020202	1.00404801	0.752082989	0.851190954	0.0297782231
84	1.64049693	1.01777809	0.746947018	0.847875987	0.0296959321
85	1.68232017	0.998129115	0.755033604	0.852086741	0.0297638401
86	1.77664456	0.953814731	0.773270957	0.861583516	0.0299327114
87	1.87179575	0.909111909	0.791668169	0.871163534	0.0301425422
88	1.91609497	0.888299764	0.800233298	0.875623672	0.0303333332
89	1.89385133	0.894021401	0.798572983	0.875402466	0.030483608
90	1.84366586	0.906936714	0.794647661	0.874806168	0.0306268893
91	1.79304049	0.919965237	0.790245627	0.873966874	0.0307831841
92	1.76947101	0.926030883	0.787153137	0.873015419	0.0309724925
93	1.78091751	0.925678761	0.785372391	0.871360574	0.031250576
94	1.80710869	0.924699376	0.783783176	0.868932869	0.0316099269
95	1.83444854	0.92325527	0.782638049	0.866730099	0.0319705582
96	1.84934448	0.921507274	0.782189972	0.865750286	0.0322524694
97	1.85273802	0.917463812	0.784964567	0.86774204	0.032432229
98	1.85534293	0.910847454	0.791221093	0.872233757	0.0325704655
99	1.85701892	0.904645442	0.797532461	0.876764847	0.0327096888
100	1.85762246	0.901845707	0.800470823	0.878874372	0.0328923991
